country_id,country,world_region,year,income_groups,income_per_person,life_expectancy
arm,Armenia,europe_central_asia,1998,lower_middle_income,2640,70.7
arm,Armenia,europe_central_asia,1999,lower_middle_income,2740,71.2
arm,Armenia,europe_central_asia,2000,lower_middle_income,2930,71.8
arm,Armenia,europe_central_asia,2001,lower_middle_income,3220,72.1
arm,Armenia,europe_central_asia,2002,lower_middle_income,3670,72.5
arm,Armenia,europe_central_asia,2003,lower_middle_income,4210,72.5
arm,Armenia,europe_central_asia,2004,lower_middle_income,4670,72.7
arm,Armenia,europe_central_asia,2005,lower_middle_income,5360,72.5
arm,Armenia,europe_central_asia,2006,lower_middle_income,6110,72.5
arm,Armenia,europe_central_asia,2007,lower_middle_income,7010,72.9
arm,Armenia,europe_central_asia,2008,lower_middle_income,7560,72.8
arm,Armenia,europe_central_asia,2009,lower_middle_income,6530,73
arm,Armenia,europe_central_asia,2010,lower_middle_income,6700,73.3
arm,Armenia,europe_central_asia,2011,lower_middle_income,7020,73.8
arm,Armenia,europe_central_asia,2012,lower_middle_income,7510,74.3
arm,Armenia,europe_central_asia,2013,lower_middle_income,7730,75
arm,Armenia,europe_central_asia,2014,lower_middle_income,7970,75.4
arm,Armenia,europe_central_asia,2015,lower_middle_income,8180,75.4
arm,Armenia,europe_central_asia,2016,lower_middle_income,8170,75.7
arm,Armenia,europe_central_asia,2017,lower_middle_income,8410,75.8
arm,Armenia,europe_central_asia,2018,lower_middle_income,8660,76
atg,Antigua and Barbuda,america,1950,high_income,3470,58.2
atg,Antigua and Barbuda,america,1951,high_income,3560,58.5
atg,Antigua and Barbuda,america,1952,high_income,3650,59
atg,Antigua and Barbuda,america,1953,high_income,3730,59.5
atg,Antigua and Barbuda,america,1954,high_income,3830,60
atg,Antigua and Barbuda,america,1955,high_income,3920,60.5
atg,Antigua and Barbuda,america,1956,high_income,4010,61
atg,Antigua and Barbuda,america,1957,high_income,4110,61.5
atg,Antigua and Barbuda,america,1958,high_income,4210,62
atg,Antigua and Barbuda,america,1959,high_income,4310,62.4
atg,Antigua and Barbuda,america,1960,high_income,4420,62.9
atg,Antigua and Barbuda,america,1961,high_income,4530,63.4
atg,Antigua and Barbuda,america,1962,high_income,4640,63.8
atg,Antigua and Barbuda,america,1963,high_income,4750,64.2
atg,Antigua and Barbuda,america,1964,high_income,4870,64.6
atg,Antigua and Barbuda,america,1965,high_income,4980,65
atg,Antigua and Barbuda,america,1966,high_income,5100,65.4
atg,Antigua and Barbuda,america,1967,high_income,5230,65.8
atg,Antigua and Barbuda,america,1968,high_income,5360,66.1
atg,Antigua and Barbuda,america,1969,high_income,5490,66.5
atg,Antigua and Barbuda,america,1970,high_income,5620,66.8
atg,Antigua and Barbuda,america,1971,high_income,5890,67.2
atg,Antigua and Barbuda,america,1972,high_income,6160,67.6
atg,Antigua and Barbuda,america,1973,high_income,6540,68
atg,Antigua and Barbuda,america,1974,high_income,6650,68.3
atg,Antigua and Barbuda,america,1975,high_income,6230,68.4
atg,Antigua and Barbuda,america,1976,high_income,5670,68.6
atg,Antigua and Barbuda,america,1977,high_income,6140,69
atg,Antigua and Barbuda,america,1978,high_income,6440,69.3
atg,Antigua and Barbuda,america,1979,high_income,7250,70
atg,Antigua and Barbuda,america,1980,high_income,7850,70.6
atg,Antigua and Barbuda,america,1981,high_income,8350,71.1
atg,Antigua and Barbuda,america,1982,high_income,8470,71.5
atg,Antigua and Barbuda,america,1983,high_income,9150,72.1
atg,Antigua and Barbuda,america,1984,high_income,9960,72.3
atg,Antigua and Barbuda,america,1985,high_income,10900,72.5
atg,Antigua and Barbuda,america,1986,high_income,12100,72.8
atg,Antigua and Barbuda,america,1987,high_income,13400,73.1
atg,Antigua and Barbuda,america,1988,high_income,14800,73.3
atg,Antigua and Barbuda,america,1989,high_income,15900,73.5
atg,Antigua and Barbuda,america,1990,high_income,16400,73.8
atg,Antigua and Barbuda,america,1991,high_income,16600,74
atg,Antigua and Barbuda,america,1992,high_income,16500,74.1
atg,Antigua and Barbuda,america,1993,high_income,17000,74.2
atg,Antigua and Barbuda,america,1994,high_income,17700,74.3
atg,Antigua and Barbuda,america,1995,high_income,16500,74.4
atg,Antigua and Barbuda,america,1996,high_income,17100,74.4
atg,Antigua and Barbuda,america,1997,high_income,17500,74.8
atg,Antigua and Barbuda,america,1998,high_income,17900,75
atg,Antigua and Barbuda,america,1999,high_income,18100,74.9
atg,Antigua and Barbuda,america,2000,high_income,18800,74.7
atg,Antigua and Barbuda,america,2001,high_income,17500,75.1
atg,Antigua and Barbuda,america,2002,high_income,17500,75.3
atg,Antigua and Barbuda,america,2003,high_income,18300,75.5
atg,Antigua and Barbuda,america,2004,high_income,19200,75.7
atg,Antigua and Barbuda,america,2005,high_income,20100,75.9
atg,Antigua and Barbuda,america,2006,high_income,22500,76
atg,Antigua and Barbuda,america,2007,high_income,24200,76.4
atg,Antigua and Barbuda,america,2008,high_income,24000,76.6
atg,Antigua and Barbuda,america,2009,high_income,20800,76.9
atg,Antigua and Barbuda,america,2010,high_income,19100,76.8
atg,Antigua and Barbuda,america,2011,high_income,18600,76.9
atg,Antigua and Barbuda,america,2012,high_income,19100,77
atg,Antigua and Barbuda,america,2013,high_income,18900,77.3
atg,Antigua and Barbuda,america,2014,high_income,19500,77.1
atg,Antigua and Barbuda,america,2015,high_income,20100,77.2
atg,Antigua and Barbuda,america,2016,high_income,20800,77.3
atg,Antigua and Barbuda,america,2017,high_income,20900,77.4
atg,Antigua and Barbuda,america,2018,high_income,21000,77.6
aus,Australia,east_asia_pacific,1950,high_income,12100,69.3
aus,Australia,east_asia_pacific,1951,high_income,12200,69
aus,Australia,east_asia_pacific,1952,high_income,12100,69.4
aus,Australia,east_asia_pacific,1953,high_income,12200,70
aus,Australia,east_asia_pacific,1954,high_income,12700,70.2
aus,Australia,east_asia_pacific,1955,high_income,13100,70.5
aus,Australia,east_asia_pacific,1956,high_income,13200,70.4
aus,Australia,east_asia_pacific,1957,high_income,13200,70.7
aus,Australia,east_asia_pacific,1958,high_income,13500,71.2
aus,Australia,east_asia_pacific,1959,high_income,14100,70.8
aus,Australia,east_asia_pacific,1960,high_income,14300,71.3
aus,Australia,east_asia_pacific,1961,high_income,14100,71.5
aus,Australia,east_asia_pacific,1962,high_income,14700,71.3
aus,Australia,east_asia_pacific,1963,high_income,15400,71.4
aus,Australia,east_asia_pacific,1964,high_income,16100,71
aus,Australia,east_asia_pacific,1965,high_income,16600,71.4
aus,Australia,east_asia_pacific,1966,high_income,16700,71.2
aus,Australia,east_asia_pacific,1967,high_income,17600,71.5
aus,Australia,east_asia_pacific,1968,high_income,18300,71.1
aus,Australia,east_asia_pacific,1969,high_income,18900,71.5
aus,Australia,east_asia_pacific,1970,high_income,19700,71.2
aus,Australia,east_asia_pacific,1971,high_income,20200,71.5
aus,Australia,east_asia_pacific,1972,high_income,20400,71.8
aus,Australia,east_asia_pacific,1973,high_income,21200,72
aus,Australia,east_asia_pacific,1974,high_income,21400,72.2
aus,Australia,east_asia_pacific,1975,high_income,21700,72.7
aus,Australia,east_asia_pacific,1976,high_income,22400,73
aus,Australia,east_asia_pacific,1977,high_income,22400,73.5
aus,Australia,east_asia_pacific,1978,high_income,22700,73.9
aus,Australia,east_asia_pacific,1979,high_income,23700,74.3
aus,Australia,east_asia_pacific,1980,high_income,23900,74.6
aus,Australia,east_asia_pacific,1981,high_income,24300,74.9
aus,Australia,east_asia_pacific,1982,high_income,23900,75
aus,Australia,east_asia_pacific,1983,high_income,23600,75.3
aus,Australia,east_asia_pacific,1984,high_income,24900,75.5
aus,Australia,east_asia_pacific,1985,high_income,25900,75.7
aus,Australia,east_asia_pacific,1986,high_income,26000,76
aus,Australia,east_asia_pacific,1987,high_income,26900,76.2
aus,Australia,east_asia_pacific,1988,high_income,27700,76.4
aus,Australia,east_asia_pacific,1989,high_income,28500,76.6
aus,Australia,east_asia_pacific,1990,high_income,28600,77
aus,Australia,east_asia_pacific,1991,high_income,28100,77.4
aus,Australia,east_asia_pacific,1992,high_income,27900,77.6
aus,Australia,east_asia_pacific,1993,high_income,28700,77.9
aus,Australia,east_asia_pacific,1994,high_income,29600,78.1
aus,Australia,east_asia_pacific,1995,high_income,30400,78.3
aus,Australia,east_asia_pacific,1996,high_income,31200,78.5
aus,Australia,east_asia_pacific,1997,high_income,32000,78.8
aus,Australia,east_asia_pacific,1998,high_income,33100,79.1
aus,Australia,east_asia_pacific,1999,high_income,34400,79.4
aus,Australia,east_asia_pacific,2000,high_income,35300,79.7
aus,Australia,east_asia_pacific,2001,high_income,35500,80
aus,Australia,east_asia_pacific,2002,high_income,36400,80.2
aus,Australia,east_asia_pacific,2003,high_income,37100,80.5
aus,Australia,east_asia_pacific,2004,high_income,38100,80.8
aus,Australia,east_asia_pacific,2005,high_income,38900,81.1
aus,Australia,east_asia_pacific,2006,high_income,39400,81.3
aus,Australia,east_asia_pacific,2007,high_income,40700,81.4
aus,Australia,east_asia_pacific,2008,high_income,41300,81.6
aus,Australia,east_asia_pacific,2009,high_income,41200,81.8
aus,Australia,east_asia_pacific,2010,high_income,41400,82
aus,Australia,east_asia_pacific,2011,high_income,41800,82.2
aus,Australia,east_asia_pacific,2012,high_income,42600,82.3
aus,Australia,east_asia_pacific,2013,high_income,42900,82.5
aus,Australia,east_asia_pacific,2014,high_income,43400,82.6
aus,Australia,east_asia_pacific,2015,high_income,43800,82.6
aus,Australia,east_asia_pacific,2016,high_income,44400,82.5
aus,Australia,east_asia_pacific,2017,high_income,45100,82.7
aus,Australia,east_asia_pacific,2018,high_income,45800,82.9
aut,Austria,europe_central_asia,1950,high_income,6940,64.8
aut,Austria,europe_central_asia,1951,high_income,7400,65.2
aut,Austria,europe_central_asia,1952,high_income,7410,66.8
aut,Austria,europe_central_asia,1953,high_income,7720,67.2
aut,Austria,europe_central_asia,1954,high_income,8490,67.3
aut,Austria,europe_central_asia,1955,high_income,9400,67.5
aut,Austria,europe_central_asia,1956,high_income,10000,67.7
aut,Austria,europe_central_asia,1957,high_income,10600,67.4
aut,Austria,europe_central_asia,1958,high_income,11000,68.4
aut,Austria,europe_central_asia,1959,high_income,11200,68.4
aut,Austria,europe_central_asia,1960,high_income,12100,68.7
aut,Austria,europe_central_asia,1961,high_income,12600,69.7
aut,Austria,europe_central_asia,1962,high_income,12900,69.5
aut,Austria,europe_central_asia,1963,high_income,13300,69.6
aut,Austria,europe_central_asia,1964,high_income,14000,70.1
aut,Austria,europe_central_asia,1965,high_income,14300,69.9
aut,Austria,europe_central_asia,1966,high_income,15000,70.2
aut,Austria,europe_central_asia,1967,high_income,15300,70.1
aut,Austria,europe_central_asia,1968,high_income,15900,70.2
aut,Austria,europe_central_asia,1969,high_income,16800,70
aut,Austria,europe_central_asia,1970,high_income,18000,70
aut,Austria,europe_central_asia,1971,high_income,18800,70.2
aut,Austria,europe_central_asia,1972,high_income,19800,70.4
aut,Austria,europe_central_asia,1973,high_income,20700,70.8
aut,Austria,europe_central_asia,1974,high_income,21500,71
aut,Austria,europe_central_asia,1975,high_income,21500,71.2
aut,Austria,europe_central_asia,1976,high_income,22500,71.6
aut,Austria,europe_central_asia,1977,high_income,23600,72
aut,Austria,europe_central_asia,1978,high_income,23500,72.1
aut,Austria,europe_central_asia,1979,high_income,24800,72.3
aut,Austria,europe_central_asia,1980,high_income,25400,72.5
aut,Austria,europe_central_asia,1981,high_income,25300,72.8
aut,Austria,europe_central_asia,1982,high_income,25800,73
aut,Austria,europe_central_asia,1983,high_income,26600,73.2
aut,Austria,europe_central_asia,1984,high_income,26700,73.5
aut,Austria,europe_central_asia,1985,high_income,27300,73.9
aut,Austria,europe_central_asia,1986,high_income,27900,74.3
aut,Austria,europe_central_asia,1987,high_income,28300,74.6
aut,Austria,europe_central_asia,1988,high_income,29100,75
aut,Austria,europe_central_asia,1989,high_income,30300,75.2
aut,Austria,europe_central_asia,1990,high_income,31300,75.5
aut,Austria,europe_central_asia,1991,high_income,32000,75.7
aut,Austria,europe_central_asia,1992,high_income,32300,75.9
aut,Austria,europe_central_asia,1993,high_income,32200,76.1
aut,Austria,europe_central_asia,1994,high_income,32900,76.4
aut,Austria,europe_central_asia,1995,high_income,33700,76.7
aut,Austria,europe_central_asia,1996,high_income,34500,77
aut,Austria,europe_central_asia,1997,high_income,35200,77.3
aut,Austria,europe_central_asia,1998,high_income,36400,77.5
aut,Austria,europe_central_asia,1999,high_income,37600,77.8
aut,Austria,europe_central_asia,2000,high_income,38800,78.1
aut,Austria,europe_central_asia,2001,high_income,39200,78.5
aut,Austria,europe_central_asia,2002,high_income,39600,78.7
aut,Austria,europe_central_asia,2003,high_income,39700,78.9
aut,Austria,europe_central_asia,2004,high_income,40600,79.2
aut,Austria,europe_central_asia,2005,high_income,41200,79.5
aut,Austria,europe_central_asia,2006,high_income,42300,79.8
aut,Austria,europe_central_asia,2007,high_income,43700,80
aut,Austria,europe_central_asia,2008,high_income,44300,80.2
aut,Austria,europe_central_asia,2009,high_income,42500,80.3
aut,Austria,europe_central_asia,2010,high_income,43200,80.5
aut,Austria,europe_central_asia,2011,high_income,44200,80.7
aut,Austria,europe_central_asia,2012,high_income,44400,80.9
aut,Austria,europe_central_asia,2013,high_income,44200,81.1
aut,Austria,europe_central_asia,2014,high_income,44100,81.3
aut,Austria,europe_central_asia,2015,high_income,44100,81.4
aut,Austria,europe_central_asia,2016,high_income,44100,81.5
aut,Austria,europe_central_asia,2017,high_income,44400,81.7
aut,Austria,europe_central_asia,2018,high_income,44600,81.8
aze,Azerbaijan,europe_central_asia,1950,upper_middle_income,3640,54.5
aze,Azerbaijan,europe_central_asia,1951,upper_middle_income,3600,54.6
aze,Azerbaijan,europe_central_asia,1952,upper_middle_income,3770,55
aze,Azerbaijan,europe_central_asia,1953,upper_middle_income,3860,55.3
aze,Azerbaijan,europe_central_asia,1954,upper_middle_income,3990,55.7
aze,Azerbaijan,europe_central_asia,1955,upper_middle_income,4250,56
aze,Azerbaijan,europe_central_asia,1956,upper_middle_income,4580,56.4
aze,Azerbaijan,europe_central_asia,1957,upper_middle_income,4600,56.7
aze,Azerbaijan,europe_central_asia,1958,upper_middle_income,4860,57.1
aze,Azerbaijan,europe_central_asia,1959,upper_middle_income,4720,57.4
aze,Azerbaijan,europe_central_asia,1960,upper_middle_income,5080,57.8
aze,Azerbaijan,europe_central_asia,1961,upper_middle_income,5290,58.1
aze,Azerbaijan,europe_central_asia,1962,upper_middle_income,5350,58.5
aze,Azerbaijan,europe_central_asia,1963,upper_middle_income,5160,58.9
aze,Azerbaijan,europe_central_asia,1964,upper_middle_income,5750,59.2
aze,Azerbaijan,europe_central_asia,1965,upper_middle_income,6010,59.6
aze,Azerbaijan,europe_central_asia,1966,upper_middle_income,6240,59.9
aze,Azerbaijan,europe_central_asia,1967,upper_middle_income,6460,60.3
aze,Azerbaijan,europe_central_asia,1968,upper_middle_income,6780,60.6
aze,Azerbaijan,europe_central_asia,1969,upper_middle_income,6820,60.9
aze,Azerbaijan,europe_central_asia,1970,upper_middle_income,7290,61.2
aze,Azerbaijan,europe_central_asia,1971,upper_middle_income,7420,61.9
aze,Azerbaijan,europe_central_asia,1972,upper_middle_income,7400,62.5
aze,Azerbaijan,europe_central_asia,1973,upper_middle_income,7950,63.2
aze,Azerbaijan,europe_central_asia,1974,upper_middle_income,8080,63.8
aze,Azerbaijan,europe_central_asia,1975,upper_middle_income,7990,64.3
aze,Azerbaijan,europe_central_asia,1976,upper_middle_income,8260,64.9
aze,Azerbaijan,europe_central_asia,1977,upper_middle_income,8350,65.2
aze,Azerbaijan,europe_central_asia,1978,upper_middle_income,8460,65.4
aze,Azerbaijan,europe_central_asia,1979,upper_middle_income,8320,65.5
aze,Azerbaijan,europe_central_asia,1980,upper_middle_income,8230,65.5
aze,Azerbaijan,europe_central_asia,1981,upper_middle_income,8210,65.5
aze,Azerbaijan,europe_central_asia,1982,upper_middle_income,8310,65.7
aze,Azerbaijan,europe_central_asia,1983,upper_middle_income,8470,65.8
aze,Azerbaijan,europe_central_asia,1984,upper_middle_income,8470,65.6
aze,Azerbaijan,europe_central_asia,1985,upper_middle_income,8440,65.9
aze,Azerbaijan,europe_central_asia,1986,upper_middle_income,8670,65.9
aze,Azerbaijan,europe_central_asia,1987,upper_middle_income,8680,66
aze,Azerbaijan,europe_central_asia,1988,upper_middle_income,8760,65.9
aze,Azerbaijan,europe_central_asia,1989,upper_middle_income,8810,66.3
aze,Azerbaijan,europe_central_asia,1990,upper_middle_income,8510,66.2
aze,Azerbaijan,europe_central_asia,1991,upper_middle_income,8320,65.9
aze,Azerbaijan,europe_central_asia,1992,upper_middle_income,6350,64.3
aze,Azerbaijan,europe_central_asia,1993,upper_middle_income,4810,64.4
aze,Azerbaijan,europe_central_asia,1994,upper_middle_income,3810,63.9
